Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW),Snapshot Date
ELEC,Conyers Nissan,1420 Iris Dr,,Conyers,GA,30094,,,E,,Public,Dealership business hours,,,,,,2,1,,Non-Networked,,GPS,33.665664956,-84.03463311,2026-01-13,46651,2026-02-02 23:16:24 UTC,P,,,2013-09-10,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,"",0,,1,24.0,1,24.0,0,,0,,2026-07-18
ELEC,Conyers Nissan,1420 Iris Dr,,Conyers,GA,30094,,,E,,Public,Dealership business hours,,,,,,2,1,,Non-Networked,,GPS,33.665664956,-84.03463311,2026-01-13,46651,2026-02-02 23:16:24 UTC,P,,,2013-09-10,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Conyers Nissan,1420 Iris Dr,,Conyers,GA,30094,,,E,,Private,,,,,,,1,1,,Non-Networked,,GPS,33.665664956,-84.03463311,2026-01-13,46652,2026-02-02 23:16:24 UTC,P,,,2012-01-31,,,,,J1772 J1772COMBO,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Conyers Nissan,1420 Iris Dr,,Conyers,GA,30094,,,E,,Private,,,,,,,1,1,,Non-Networked,,GPS,33.665664956,-84.03463311,2026-01-13,46652,2026-02-02 23:16:24 UTC,P,,,2012-01-31,,,,,J1772 J1772COMBO,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,false,"",0,,1,44.0,0,,0,,0,,2026-07-18
ELEC,Butler Nissan,4500 Riverside Dr,,Macon,GA,31206,,478-781-8440,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,32.914983,-83.706271,2026-01-13,46658,2026-02-02 23:16:24 UTC,P,,,2012-05-01,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Butler Nissan,4500 Riverside Dr,,Macon,GA,31206,,478-781-8440,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,32.914983,-83.706271,2026-01-13,46659,2026-02-02 23:16:24 UTC,P,,,2016-03-29,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Childre Nissan,126 Roberson Mill Rd,,Milledgeville,GA,31061,,478-452-5535,E,,Private,,,,,,,1,,,Non-Networked,,GPS,33.10605,-83.25783,2026-01-13,46663,2026-02-02 23:16:24 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,One Atlantic Center,1201 W Peachtree St,Stations are located on the W Peachtree Rd side of the parking deck near the exit on level B2,Atlanta,GA,30309,,,E,,Private,Tenant and guest use only,,,,,,19,,,Non-Networked,,200-9,33.787208,-84.387453,2024-12-10,46991,2025-02-12 00:16:32 UTC,P,,,2012-05-15,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,1180 Peachtree Building,1180 Peachtree St NE,NW corner of Peachtree and 14th St. 14th floor of Peachtree building parking garage,Atlanta,GA,30309,,,E,,Private,For guest and tenant use only,,,,,,4,,,Non-Networked,,200-9,33.787,-84.383549,2022-08-10,47246,2026-07-16 15:01:14 UTC,P,,,2012-06-06,,,,,J1772,US,,,,Privé,,private,,,PAY_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,1180 Peachtree Building,1180 Peachtree St NE,NW corner of Peachtree and 14th St. 14th floor of Peachtree building parking garage,Atlanta,GA,30309,,,E,,Private,For guest and tenant use only,,,,,,4,,,Non-Networked,,200-9,33.787,-84.383549,2022-08-10,47246,2026-07-16 15:01:14 UTC,P,,,2012-06-06,,,,,J1772,US,,,,Privé,,private,,,PAY_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,1180 Peachtree Building,1180 Peachtree St NE,NW corner of Peachtree and 14th St. 14th floor of Peachtree building parking garage,Atlanta,GA,30309,,,E,,Private,For guest and tenant use only,,,,,,4,,,Non-Networked,,200-9,33.787,-84.383549,2022-08-10,47246,2026-07-16 15:01:14 UTC,P,,,2012-06-06,,,,,J1772,US,,,,Privé,,private,,,PAY_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,1180 Peachtree Building,1180 Peachtree St NE,NW corner of Peachtree and 14th St. 14th floor of Peachtree building parking garage,Atlanta,GA,30309,,,E,,Private,For guest and tenant use only,,,,,,4,,,Non-Networked,,200-9,33.787,-84.383549,2022-08-10,47246,2026-07-16 15:01:14 UTC,P,,,2012-06-06,,,,,J1772,US,,,,Privé,,private,,,PAY_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Gwinnett Place Nissan,2555 Pleasant Hill Rd,,Duluth,GA,30096,,770-476-7771,E,,Private,,,,,,,1,,,Non-Networked,,GPS,33.967654,-84.145717,2026-01-13,48380,2026-02-02 23:16:24 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Carriage Nissan,2400 Browns Bridge Rd,,Gainesville,GA,30504,,770-532-6335,E,,Private,,,,,,,1,,,Non-Networked,,200-8,34.275207,-83.85946,2024-02-12,48381,2025-02-12 00:16:32 UTC,P,,,2011-03-01,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Stone Mountain Nissan,4275 Highway 78,,Lilburn,GA,30047,,678-252-3100,E,,Private,,,,,,,1,,,Non-Networked,,GPS,33.835823,-84.078087,2026-01-13,48384,2026-02-02 23:16:24 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,AutoNation Nissan - Thornton Road,811 Thornton Rd,,Lithia Springs,GA,30122,,770-674-6080,E,,Private,,,,,,,1,,,Non-Networked,,GPS,33.784102,-84.612838,2026-01-13,48385,2026-02-02 23:16:24 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Nissan South,6889 Jonesboro Rd,,Morrow,GA,30260,,770-968-1360,E,,Private,,,,,,,1,,,Non-Networked,,GPS,33.566860572,-84.344804456,2026-01-13,48387,2026-02-02 23:16:24 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Nissan South Union City,4080 Jonesboro Rd,,Union City,GA,30291,,,E,,Private,,,,,,,1,,,Non-Networked,,GPS,33.564678,-84.522362,2026-01-13,48389,2026-02-02 23:16:24 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Five Star Nissan,839 Warren Dr,,Warner Robins,GA,31088,,478-987-5030,E,,Private,,,,,,,1,,,Non-Networked,,GPS,32.555383411,-83.665565656,2026-01-13,48390,2026-02-02 23:16:24 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Bibb County Courthouse,275 2nd St,On 2nd street in front of the courthouse,Macon,GA,31201,,478-621-6400,T,2023-06-01,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Non-Networked,,GPS,32.83827,-83.6276,2023-01-10,48846,2025-10-09 16:11:54 UTC,LG,,,2012-08-01,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,STREET_PARKING,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Dublin Nissan,2046 Veterans Blvd,,Dublin,GA,31021,,478-275-2660,E,,Private,,,,,,,1,,,Non-Networked,,GPS,32.541077,-82.953892,2026-01-13,49961,2026-02-02 23:16:24 UTC,P,,,2012-10-25,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Grainger Nissan,1550 Chatham Pkwy,,Garden City,GA,31408,,912-358-5858,E,,Private,,,,,,,1,,,Non-Networked,,GPS,32.074982,-81.158905,2026-01-13,49963,2026-02-02 23:16:24 UTC,P,,,2012-10-25,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,false,"",1,,0,,0,,0,,0,,2026-07-18
ELEC,Southface,241 Pine St NE,Located on the right side of the complex at the end of the driveway.,Atlanta,GA,30308,,,E,,Private,Member and staff use only,,,,,,1,,,Non-Networked,,200-8,33.767508,-84.38028,2025-01-13,51522,2025-02-12 00:16:32 UTC,P,,,2013-04-01,,,,,J1772,US,,,,Privé,,private,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,14.4,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Parking,3025 Sylvan Rd,,Atlanta,GA,30354,,404-767-7275,E,,Public,24 hours daily; reservations accepted; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,60,,,,Non-Networked,,200-9,33.669868,-84.418478,2025-09-12,52108,2026-02-02 23:16:24 UTC,P,,,2013-05-01,,,,,NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; pay lot,,,,,,,,,,false,,,,,,,,LD,true,"",0,,0,,0,,0,,0,,2026-07-18
